AbiBL,AbiLand,Abinote,BFI_K_1,BFI_K_11,BFI_K_12,BFI_K_13,BFI_K_14,BFI_K_16,BFI_K_17,BFI_K_18,BFI_K_19,BFI_K_2,BFI_K_3,BFI_K_4,BFI_K_6,BFI_K_7,BFI_K_8,BFI_K_9,BM_Inf_1,BM_Inf_10,BM_Inf_14,BM_Inf_15,BM_Inf_17,BM_Inf_18,BM_Inf_2,BM_Inf_3,BM_Inf_4,BM_Inf_6,BM_Inf_8,BM_Inf_9,GK_Inf,Ktyp_exp,Ktyp_psych,Kurs_Inf,LK_Inf,LK_Mat,LK_Phy,LMI_1,LMI_10,LMI_11,LMI_12,LMI_13,LMI_14,LMI_15,LMI_16,LMI_17,LMI_18,LMI_19,LMI_2,LMI_20,LMI_21,LMI_22,LMI_23,LMI_24,LMI_25,LMI_26,LMI_27,LMI_28,LMI_29,LMI_3,LMI_30,LMI_4,LMI_5,LMI_6,LMI_7,LMI_8,LMI_9,SKInf_1,SKInf_2,SKInf_3,SKInf_4,SKMat_1,SKMat_2,SKMat_3,SKMat_4,mean_BFI_K_E,mean_BFI_K_G,mean_BFI_K_N,mean_BFI_K_V,mean_LMI,mean_SKInf,mean_SKMat,sex,Std_Inf,Note_MfI1_20182_T01,Note_MfI1_20182_T02,Note_Prog1_20182_T01,Note_Prog1_20182_T02,Prog1_beste,MfI1_beste,beide,beste
0,2,2.5,2,2,3,4,5,2,3,4,3,3,4,4,3,3,3,4,4,4,4,4,1,2,4,2,2,4,4,4,1,16,16,0.5,2,2,2,7,4,6,5,7,6,4,5,4,4,4,7,7,5,7,5,6,4,7,7,7,7,4,7,5,7,5,4,7,4,4,5,4,5,2,4,3,3,2.25,3.75,4,3,5.6,4.5,3,2,,,,0,,1,,,1
11,1,2.5,2,4,2,2,5,3,2,4,5,4,4,5,4,5,2,5,3,3,3,4,2,2,4,4,4,3,3,2,2,8,4,0,2,1,2,5,1,3,3,3,4,2,5,2,2,3,4,3,4,3,3,3,1,3,3,4,3,2,5,3,5,6,5,3,4,4,5,4,3,5,3,6,2,3.25,3,5,3.25,3.33333333333333,4,4,1,,,,1,,0,,,0
11,1,2.1,1,5,3,2,4,2,4,5,4,4,5,3,3,4,4,4,4,3,3,4,1,2,4,4,4,4,3,2,2,10,14,0,2,2,2,5,4,3,5,4,5,5,4,4,2,4,4,5,5,5,3,3,4,6,5,5,5,5,5,3,6,4,3,4,3,2,3,2,2,4,5,5,5,2.75,4,3.75,3.75,4.26666666666667,2.25,4.75,1,,,,1,,0,,,0
10,1,2.1,2,4,4,3,4,3,4,2,2,4,4,3,4,1,3,2,3,4,4,3,3,2,4,3,4,3,3,3,1,16,16,2.5,2,1,2,5,7,5,6,5,5,3,6,5,3,4,5,5,6,5,4,5,5,5,5,6,6,4,4,2,6,7,4,5,5,5,5,5,4,5,6,5,5,3.25,3,2.75,3.25,4.93333333333333,4.75,5.25,2,,,,1,,0,,,0
11,1,1,1,5,2,4,5,2,2,3,4,3,5,3,2,2,3,4,4,4,3,3,1,2,3,4,3,3,3,2,2,16,16,0,2,1,2,6,4,5,4,4,5,5,5,3,4,6,4,4,4,5,5,4,6,5,5,4,5,4,6,3,6,4,4,5,5,4,4,4,4,5,5,5,5,2.5,3.75,4,2.25,4.63333333333333,4,5,2,,,,1,,0,,,0
16,1,2.2,5,1,3,2,1,5,4,4,1,3,3,2,4,4,2,2,4,4,4,4,2,3,3,3,4,3,3,3,2,10,14,0.06,2,1,2,6,5,5,5,3,4,3,5,6,5,5,6,4,5,6,6,3,5,4,3,5,3,5,4,3,5,5,6,5,5,6,6,4,6,4,4,4,4,3.75,2.75,1.5,3.5,4.66666666666667,5.5,4,2,,,,0,,1,,,1
16,1,1.9,2,3,3,2,4,3,5,4,2,5,4,3,3,3,1,2,3,4,3,3,2,2,4,2,3,4,3,3,1,14,10,2,2,1,1,6,6,4,4,5,5,3,5,5,5,5,6,5,5,5,6,5,5,5,6,6,6,4,5,1,6,2,5,4,4,6,7,5,6,5,6,5,5,2.75,2.75,2.75,4,4.8,6,5.25,2,,,,0,,1,,,1
11,1,2.4,2,3,1,1,5,1,1,2,5,1,1,5,1,1,1,5,4,4,4,4,1,1,4,3,4,3,2,1,2,16,16,3,1,1,2,1,5,1,6,5,5,6,6,1,1,6,1,6,5,6,1,1,2,6,1,5,5,5,1,1,6,5,1,1,1,5,6,5,5,2,2,3,2,1.75,1.25,5,1,3.43333333333333,5.25,2.25,2,,,,0,,1,,,1
11,1,1.7,4,2,2,3,2,4,4,4,1,2,4,2,5,2,3,1,3,4,2,2,2,2,4,4,4,3,3,3,2,2,2,3,1,2,2,3,4,4,3,2,3,2,2,2,2,2,3,2,3,3,3,2,2,3,2,3,3,3,2,6,3,4,2,2,2,5,5,5,5,5,5,5,5,3.75,3.5,1.5,2.5,2.73333333333333,5,5,2,,,,1,,0,,,0
10,1,2.7,4,2,4,4,3,4,4,2,3,4,4,3,3,4,4,3,4,4,4,4,1,1,3,3,4,3,2,3,1,14,10,1,2,1,2,7,6,5,5,7,6,6,5,5,4,2,6,4,5,4,6,6,5,6,5,5,6,5,6,6,6,3,4,5,5,5,5,2,5,5,3,2,3,3.25,3.5,3,4,5.2,4.25,3.25,2,,,,1,,0,,,0
11,1,2,5,3,1,4,3,5,1,5,1,5,4,1,5,4,2,1,4,4,3,3,4,3,4,4,4,3,4,3,1,2,2,3,2,1,2,7,6,7,7,7,7,7,6,6,7,6,7,7,6,7,7,4,7,6,7,6,6,4,7,4,7,6,7,6,7,6,6,6,6,5,5,5,5,4.5,3.75,1.5,2.75,6.36666666666667,6,5,2,,,,1,,0,,,0
11,1,2.3,5,1,5,2,4,5,5,3,4,2,4,5,5,5,1,5,3,4,2,2,1,1,4,4,3,3,2,3,1,16,16,1,2,1,2,4,6,5,6,4,3,6,5,6,4,5,5,6,3,5,5,3,4,7,6,6,4,3,5,3,7,5,2,3,6,5,6,2,6,6,6,5,5,4,2.5,4.5,4.25,4.73333333333333,4.75,5.5,1,,,,1,,0,,,0
11,1,1.7,3,3,4,3,4,3,5,3,4,4,4,2,4,4,2,2,3,3,3,4,2,3,3,4,4,3,2,3,1,16,16,5,2,1,2,5,5,5,5,5,6,3,4,4,4,5,5,5,5,5,4,3,4,5,5,5,5,5,5,2,6,5,4,5,6,6,6,6,5,5,5,4,4,3.25,3,3,4.25,4.66666666666667,5.75,4.5,2,,,,1,,0,,,0
5,1,1.6,3,2,1,4,4,2,2,5,4,2,5,3,3,4,5,4,2,2,1,1,4,4,2,1,1,2,3,4,1,16,16,2,2,1,1,7,5,4,5,5,6,6,5,5,6,7,6,7,7,7,7,7,7,7,5,6,7,4,5,6,7,5,5,4,5,5,5,4,4,6,6,6,6,2.5,4.75,3.75,2.25,5.83333333333333,4.5,6,1,,,,1,,0,,,0
6,1,2,3,2,3,4,2,4,2,4,4,3,4,2,4,3,2,4,4,3,4,3,1,2,4,4,4,2,2,4,2,10,14,0,2,1,2,5,5,5,5,4,7,3,6,6,4,4,5,6,6,6,3,4,5,5,4,4,6,5,7,3,6,5,3,4,5,4,6,5,3,5,5,5,3,3.25,3.5,3,2.75,4.86666666666667,4.5,4.5,2,,,,1,,0,,,0
9,1,1.1,1,5,1,4,5,2,4,4,4,3,5,4,2,2,4,4,3,4,4,4,4,3,3,4,4,4,3,2,1,16,16,5,2,1,1,7,4,3,6,5,7,6,5,3,4,5,5,6,6,6,2,3,6,6,5,6,5,3,6,6,7,4,3,6,5,7,7,7,6,6,7,6,6,2.5,4.25,4.25,2.5,5.03333333333333,6.75,6.25,2,,,,1,,0,,,0
11,1,1.7,5,2,3,3,4,4,3,4,3,3,4,2,3,2,4,4,4,4,3,3,1,1,4,4,4,3,3,3,2,14,10,0,2,1,2,7,4,5,5,5,5,7,4,5,4,4,6,4,5,5,6,3,4,5,4,5,4,5,6,3,6,4,6,5,4,5,5,2,4,5,5,4,4,3.5,3.75,3.25,2.75,4.83333333333333,4,4.5,2,,,,1,,0,,,0
0,2,2,2,4,3,4,4,3,2,2,4,4,3,3,3,2,4,5,3,4,4,4,2,2,3,3,3,4,3,2,1,14,10,4,1,2,2,6,5,5,5,6,5,5,5,5,4,4,5,6,5,6,6,4,4,3,5,5,5,4,4,4,5,5,5,2,5,5,6,5,5,4,3,4,3,3,3.25,4,2.75,4.76666666666667,5.25,3.5,2,,,,1,,0,,,0
11,1,1.9,2,3,2,2,4,2,4,3,3,3,4,4,4,4,2,4,3,4,3,4,1,1,2,4,4,3,3,2,1,10,14,3,2,1,2,6,3,4,3,3,5,3,4,4,5,3,6,2,3,4,5,2,4,5,4,4,5,4,4,3,5,3,2,5,3,4,3,3,3,4,3,4,2,2.75,2.75,3.75,3.25,3.86666666666667,3.25,3.25,2,,,,1,,0,,,0
10,1,2.3,2,2,2,3,2,3,3,4,3,3,5,2,3,3,4,3,4,4,4,4,3,3,4,4,4,3,1,3,1,14,10,5,2,1,1,6,5,5,5,5,5,3,4,6,5,5,6,5,5,6,6,5,6,5,5,5,5,4,5,4,6,5,5,6,6,5,5,5,5,4,4,4,4,2.5,4,2.5,2.75,5.13333333333333,5,4,2,,,,1,,0,,,0
11,1,2.5,3,4,1,3,4,4,2,4,3,2,3,3,3,3,4,2,3,3,2,4,3,3,4,3,3,4,3,3,1,10,14,5,2,1,2,6,5,6,5,5,6,6,5,5,4,4,6,6,5,5,6,5,5,6,5,5,6,5,6,4,7,6,5,5,5,4,5,5,5,5,5,5,4,3.5,3.5,3,2,5.33333333333333,4.75,4.75,2,,,,1,,0,,,0
16,1,1,4,3,5,4,5,4,4,3,5,5,4,4,5,5,5,2,4,4,4,4,1,1,4,4,4,4,3,2,2,16,16,1,2,1,1,7,7,7,6,6,6,7,6,5,6,7,5,6,6,6,5,1,7,6,6,6,6,4,6,4,7,7,5,6,6,1,2,1,1,5,6,5,6,4,4,4,4.75,5.83333333333333,1.25,5.5,1,,,,1,,0,,,0
11,1,3.2,2,2,2,2,4,2,5,4,1,4,4,4,2,4,4,5,4,4,2,2,2,2,4,4,4,3,3,3,1,16,16,4,2,1,2,5,5,5,6,7,6,2,5,4,3,3,5,7,6,7,2,2,3,5,4,4,6,5,6,4,7,4,2,3,3,3,4,2,4,3,4,2,4,2,3.5,3.5,3.75,4.53333333333333,3.25,3.25,2,,,,0,,1,,,1
11,1,2.2,2,3,2,4,1,2,3,3,4,2,5,3,5,1,1,2,4,4,2,3,2,1,4,4,3,4,2,4,1,10,14,4,2,1,2,5,6,6,5,7,7,5,6,4,4,5,6,7,6,7,5,2,5,4,7,6,7,6,5,3,7,7,1,7,5,5,6,3,5,6,6,5,6,3,3.25,2.5,2,5.43333333333333,4.75,5.75,2,,,,1,,0,,,0
9,1,1.3,5,1,2,4,4,4,4,5,1,3,4,1,4,4,2,2,3,4,4,4,4,4,4,4,2,2,1,4,2,16,16,0,2,1,1,2,7,4,6,6,6,7,7,7,6,6,5,7,4,7,2,5,7,7,4,6,6,5,7,5,7,6,6,7,6,5,6,6,7,5,6,6,6,3.5,3.75,2,3.25,5.76666666666667,6,5.75,2,,,,1,,0,,,0
11,1,2.6,4,2,1,4,4,4,2,5,2,3,3,2,4,2,1,2,4,4,2,3,1,1,3,3,3,3,4,3,2,16,16,1,2,1,2,7,6,5,4,5,3,6,4,5,4,6,7,5,4,4,6,4,5,5,5,3,3,4,4,4,3,5,6,6,6,5,6,3,6,6,5,4,5,3.5,3.25,2.5,2,4.8,5,5,2,,,,0,,1,,,1
11,1,2.3,2,4,4,5,5,2,5,3,3,5,4,4,3,4,3,4,4,4,3,3,2,3,4,4,3,2,3,4,2,16,16,1,2,1,2,5,6,5,7,6,7,5,7,6,6,5,5,6,4,5,5,5,6,6,6,7,6,6,4,5,6,6,4,6,4,7,7,4,7,6,7,5,6,2.75,3.75,4,4.5,5.56666666666667,6.25,6,2,,,,1,,0,,,0
11,1,2.1,4,2,2,4,5,4,4,5,4,4,5,4,4,5,4,5,4,4,4,4,1,2,4,4,4,4,2,3,2,16,16,3,2,2,2,6,6,3,7,6,7,7,6,2,6,6,6,5,6,7,2,3,6,6,5,7,7,4,6,3,7,5,4,1,7,4,5,3,5,3,4,2,2,3.5,4.5,4.5,3.75,5.3,4.25,2.75,1,,,,1,,0,,,0
0,2,1.1,2,4,1,3,4,3,4,1,3,2,5,4,3,5,2,4,4,3,1,3,1,2,4,4,3,3,4,4,1,14,10,2,2,2,2,6,7,5,7,7,6,6,7,5,5,7,5,6,6,6,3,4,5,6,6,7,6,6,6,6,7,6,3,1,4,7,6,4,5,7,7,6,6,3,2.75,3.75,3,5.56666666666667,5.5,6.5,2,,,,1,,0,,,0
11,1,2.3,5,2,4,4,2,5,3,4,1,3,4,1,3,3,3,2,4,4,2,3,3,3,4,4,4,3,4,3,2,14,10,7,1,1,2,7,6,6,7,7,6,6,6,5,6,5,7,5,6,6,5,6,6,5,4,5,7,5,6,6,6,5,5,7,5,6,6,6,6,6,5,5,6,3.75,3.75,1.5,3.25,5.8,6,5.5,2,,,,1,,0,,,0
11,1,2.1,5,2,2,5,1,4,4,5,2,4,5,1,4,4,3,1,4,4,4,4,3,4,4,4,3,3,3,4,1,16,16,3,2,1,2,7,6,6,7,7,7,7,6,7,5,4,7,5,7,6,7,4,6,5,7,7,6,4,2,3,7,5,5,7,5,7,7,6,6,7,7,7,7,3.75,4.5,1.25,3.5,5.8,6.5,7,2,,,,1,,0,,,0
11,1,2.3,2,4,3,3,4,3,4,4,4,3,4,4,4,4,3,4,4,3,4,4,1,1,4,3,3,3,2,2,2,4,8,0,2,1,2,6,5,5,5,5,5,6,5,5,4,5,5,6,6,6,6,4,4,4,5,5,5,4,6,4,6,5,5,4,5,4,3,1,4,5,4,5,5,3.25,3.5,4,3.5,5.03333333333333,3,4.75,1,,,,1,,0,,,0
1,1,1.8,3,1,1,4,2,3,2,4,3,2,4,4,2,2,2,2,4,3,2,1,2,1,4,4,3,4,2,3,1,2,2,5,1,1,2,7,5,6,5,4,3,7,5,6,6,5,6,5,5,5,7,6,7,4,7,5,6,3,4,4,6,3,6,6,6,4,4,2,3,6,6,5,6,2.25,3.5,2.75,1.75,5.33333333333333,3.25,5.75,1,,,,1,,0,,,0
10,1,2.1,2,5,2,3,4,2,1,3,3,1,3,1,2,3,1,2,4,4,4,4,2,2,4,4,4,1,3,2,1,16,16,3,2,1,2,7,7,4,6,5,3,7,6,5,1,5,5,3,6,3,7,4,3,5,6,7,6,4,4,2,6,5,6,3,7,5,4,3,4,5,5,5,5,2.75,2.5,2.5,1.75,4.93333333333333,4,5,2,,,,1,,0,,,0
10,1,3.3,1,5,1,3,3,3,4,4,2,3,3,4,4,2,2,3,4,3,3,3,2,2,4,2,4,4,3,3,1,10,14,2.5,2,2,2,6,7,4,5,4,6,4,6,5,4,5,6,3,4,5,3,3,5,4,5,5,7,4,4,4,5,7,2,3,6,5,7,5,6,3,3,3,3,3.25,3,3,2.5,4.7,5.75,3,2,,,,0,,1,,,1
6,1,1,3,3,3,4,3,3,3,3,2,2,4,3,4,3,2,2,4,4,2,2,4,4,4,4,4,4,2,4,1,10,14,3,2,1,1,6,6,6,6,6,5,5,6,5,6,4,6,5,5,5,6,5,6,5,5,5,6,4,6,5,6,6,5,6,5,6,6,6,6,6,2,6,6,3.25,3.25,2.5,2.75,5.43333333333333,6,5,2,,,,1,,0,,,0
10,1,3.3,2,4,2,2,3,2,3,3,4,5,2,1,3,4,1,2,4,4,4,4,3,2,4,4,4,3,2,2,1,10,14,4,2,2,2,5,5,4,5,5,5,5,4,4,3,3,3,4,4,5,4,3,4,4,4,5,5,4,5,3,5,5,4,4,4,6,6,5,5,2,2,2,2,2.75,2,2.5,3.5,4.23333333333333,5.5,2,2,,,,1,,0,,,0
11,1,2.4,3,1,3,4,4,4,5,4,3,2,4,3,4,3,4,2,4,4,3,3,3,3,4,3,4,2,4,3,1,16,16,5,2,1,2,5,6,4,5,5,7,4,6,6,6,3,5,6,5,5,4,4,5,5,5,5,6,5,5,5,6,7,5,6,7,6,5,6,6,5,5,5,4,3,4,3,3.25,5.26666666666667,5.75,4.75,1,,,,1,,0,,,0
10,1,2.2,2,5,1,4,2,4,2,4,2,5,4,2,4,1,2,1,3,4,4,3,3,3,3,4,4,4,2,2,1,10,14,2,2,2,1,7,7,3,7,7,5,2,7,2,4,5,6,6,6,6,2,1,6,7,5,7,7,7,5,4,7,5,3,6,7,6,7,7,6,5,4,5,4,3.75,3.5,1.75,2.25,5.3,6.5,4.5,2,,,,1,,0,,,0
11,1,2.5,2,3,1,4,5,3,2,4,3,2,4,2,5,3,2,3,4,4,4,4,3,3,4,2,2,4,3,4,1,16,16,3,2,1,2,6,6,5,7,7,6,6,6,6,7,5,6,7,7,7,6,5,6,6,7,7,7,5,5,5,5,5,6,6,6,6,6,5,6,4,4,3,3,3.25,3.5,3.25,2,6.03333333333333,5.75,3.5,2,,,,1,,0,,,0
11,1,2.8,2,4,1,4,3,2,2,5,3,4,4,3,3,5,2,3,3,4,4,4,2,3,3,3,3,3,4,2,2,10,14,3,1,1,2,6,3,5,5,4,6,3,4,3,3,3,6,4,3,2,5,2,3,4,5,4,3,3,5,4,6,2,4,5,3,6,6,5,4,3,4,5,3,2.75,3.75,3,3,3.93333333333333,5.25,3.75,1,,,,1,,0,,,0
11,1,3.1,2,5,2,1,3,1,3,1,3,4,2,2,1,1,1,1,4,4,4,4,1,1,4,4,3,3,2,3,1,16,16,3,2,1,2,7,5,3,3,4,3,2,4,3,1,2,6,3,2,3,4,2,4,5,4,5,2,1,2,3,4,4,2,2,4,3,5,3,3,5,5,4,4,2.25,1.25,2.25,2.5,3.3,3.5,4.5,2,,,,1,,0,,,0
11,1,1.8,2,3,1,3,5,2,1,5,2,1,3,4,3,2,1,2,4,4,2,1,3,3,4,4,3,2,4,3,1,16,16,3,2,1,1,1,5,1,6,7,2,4,5,2,5,4,7,6,3,5,1,2,5,5,2,4,3,5,5,2,5,1,4,1,4,7,7,6,6,6,6,4,3,2.5,3,3.25,1.25,3.73333333333333,6.5,4.75,2,,,,1,,0,,,0
11,1,1.2,4,2,1,5,4,4,3,5,1,3,5,1,4,2,5,3,4,4,2,2,4,4,4,3,3,2,2,4,2,14,10,0,2,1,2,7,4,6,6,6,7,5,4,7,5,5,7,7,6,4,7,7,7,5,6,4,5,3,6,7,7,4,5,6,7,7,7,7,7,5,6,5,4,3.5,5,2.25,2.25,5.73333333333333,7,5,1,,,,1,,0,,,0
10,1,3.3,3,2,1,2,5,4,1,3,5,2,2,4,2,4,2,4,3,4,3,2,3,2,3,4,3,2,2,2,2,8,4,6,1,2,2,6,3,5,6,3,4,4,5,5,5,3,3,5,2,5,2,2,6,3,5,3,6,3,7,1,7,2,3,2,5,5,6,6,6,3,2,2,2,2.75,2.25,4.5,2,4.03333333333333,5.75,2.25,2,,,,0,,1,,,1
11,1,2.3,2,4,4,3,3,2,5,4,2,4,4,1,3,2,4,3,3,4,2,2,1,1,4,3,2,2,4,3,2,14,10,0,2,1,2,5,3,3,3,3,5,2,3,3,4,4,5,5,3,6,2,2,5,5,3,3,4,4,2,3,6,4,3,5,3,4,5,1,4,4,4,5,4,2.75,3.75,2.25,3.75,3.7,3.5,4.25,2,,,,1,,0,,,0
10,1,2.1,2,3,4,4,5,2,2,4,2,2,4,4,2,5,2,2,4,4,3,4,1,2,4,4,4,3,3,3,2,16,16,0,2,1,2,6,7,5,6,6,7,7,7,6,6,6,6,6,5,6,5,5,6,6,6,7,6,6,5,4,7,6,6,5,7,6,6,6,5,5,6,5,5,2.25,3.5,3.25,3.25,5.96666666666667,5.75,5.25,2,,,,1,,0,,,0
11,1,2.1,3,4,3,2,4,1,2,4,3,1,4,2,4,2,2,4,4,4,3,3,1,1,4,4,4,3,2,3,2,14,10,0,2,1,2,6,5,6,6,7,5,7,6,4,7,7,6,5,5,5,5,4,7,7,5,6,5,5,5,1,7,5,5,4,7,4,4,1,4,5,4,6,4,3,3,3.25,2,5.5,3.25,4.75,1,,,,1,,0,,,0
0,2,3.2,3,2,2,3,4,4,4,2,1,4,4,1,5,4,3,2,4,4,3,4,2,2,3,4,4,3,3,3,2,8,4,0,2,1,1,6,4,6,6,4,5,2,4,4,6,4,7,5,6,6,6,5,5,7,3,4,5,4,7,5,6,3,7,6,4,5,6,5,5,5,6,6,5,3.5,3,2,3.5,5.06666666666667,5.25,5.5,2,,,,1,,0,,,0
10,1,1.8,1,5,1,4,4,1,2,5,3,2,4,3,1,2,4,4,4,4,4,4,1,2,3,4,4,2,3,2,2,8,4,0,2,1,2,6,5,2,5,4,3,6,4,1,4,2,2,3,2,7,5,4,7,4,3,5,4,5,1,4,6,4,1,1,5,5,5,3,3,5,5,4,4,2,4.25,3.5,1.75,3.83333333333333,4,4.5,1,,,,0,,1,,,1
10,1,1.6,2,5,1,5,4,2,5,2,4,3,4,3,4,5,3,1,4,4,4,4,3,3,4,3,4,4,2,3,2,8,4,2,2,2,2,7,3,5,5,5,6,7,4,4,5,5,7,6,6,6,7,4,4,6,6,5,6,4,6,4,7,5,6,3,6,6,6,6,6,6,5,6,4,3.25,3.5,3,3.5,5.33333333333333,6,5.25,2,,,,1,,0,,,0
11,1,2.9,2,3,3,2,4,2,4,1,4,4,3,2,2,2,2,1,4,4,3,3,1,3,4,4,3,4,4,3,1,16,16,3,2,1,2,7,5,6,6,6,5,6,5,6,4,5,7,5,5,6,6,5,6,4,5,5,4,4,5,4,7,6,6,5,5,5,5,2,2,7,6,6,6,2.25,2,2.75,3.25,5.36666666666667,3.5,6.25,2,,,,1,,0,,,0
11,1,2.2,2,1,3,3,1,2,3,4,1,4,4,2,3,4,2,1,2,4,2,2,4,4,2,2,3,2,2,4,2,16,16,0,2,1,1,1,6,5,6,4,4,3,6,6,3,6,7,6,5,5,1,7,7,7,6,6,6,7,7,5,7,7,7,6,6,7,7,7,7,6,6,5,6,2,3.25,1.25,3.5,5.5,7,5.75,2,,,,1,,0,,,0
11,1,2.1,3,3,4,3,2,2,3,2,1,3,4,2,3,4,1,1,4,4,4,4,2,3,4,3,1,4,2,3,1,4,8,4,1,1,2,7,3,4,6,7,7,2,4,5,4,3,6,4,5,3,5,4,4,7,5,3,4,5,4,2,5,2,4,4,4,6,7,6,6,5,4,5,4,2.75,2.5,1.5,3.5,4.4,6.25,4.5,2,,,,1,,0,,,0
11,1,3.1,2,5,1,3,5,2,2,2,5,5,2,4,1,5,2,4,4,4,3,4,3,3,4,4,4,4,1,4,1,8,4,1,2,1,2,5,7,4,7,7,7,4,7,6,2,3,5,5,5,7,3,3,6,7,7,7,7,7,7,2,6,6,3,2,5,6,7,7,7,4,5,4,3,2.5,2.25,4.5,3.25,5.3,6.75,4,2,,,,1,,0,,,0
14,1,1.8,2,3,4,4,4,3,4,3,3,4,5,3,3,4,2,2,3,3,2,3,1,1,3,4,3,3,3,3,2,16,16,0,2,1,2,5,5,5,5,5,5,4,6,5,5,5,6,6,5,7,5,4,5,5,5,5,6,4,6,4,6,6,5,5,4,4,4,2,3,6,5,4,4,2.75,3.5,3,4,5.13333333333333,3.25,4.75,1,,,,1,,0,,,0
10,1,3.6,4,2,3,4,5,4,3,4,3,3,4,2,4,5,2,2,4,4,4,4,3,3,4,4,3,3,4,3,1,16,16,5,2,1,2,7,7,6,6,7,6,6,7,6,5,5,6,6,6,7,7,4,5,6,6,7,6,6,7,3,7,6,7,6,6,5,6,5,6,3,4,5,4,3.5,3.5,3,3.5,6.06666666666667,5.5,4,2,,,,0,,1,,,1
0,2,3,4,3,2,4,4,3,3,3,4,3,4,2,4,4,3,5,4,3,4,4,1,2,4,4,4,4,4,3,2,4,8,0,2,1,1,6,6,5,6,7,7,4,6,6,5,5,6,6,5,6,6,6,7,6,6,7,7,5,7,5,6,5,6,5,5,4,4,1,5,5,4,5,5,3.5,3.5,3.75,3,5.83333333333333,3.5,4.75,2,,,,1,,0,,,0
